"site","year","plot","treatment","kartez","genus","sp.epithet","family","LifeHistory","PhotoPath","FunctionalGroup","cover","biomass.BM","biomass.BIM","SiteCluster","MetStation","season.precip","GDD","SPEI"
"removal_blackcreosote",1996,"5RA","R_BOER4","PLJA","Pleuraphis","jamesii","Poaceae","perennial","C4","grass",1,2.492,1.907,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5RC","R_LATR2","PLJA","Pleuraphis","jamesii","Poaceae","perennial","C4","grass",0.3,0.7476,0.5721,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"1C","control","SAKA","Salsola","kali","Chenopodiaceae","annual","C4","forb",0.2,0.2086,0.2086,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"1RA","R_BOER4","SAKA","Salsola","kali","Chenopodiaceae","annual","C4","forb",1,1.043,1.043,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"2RA","R_BOER4","SAKA","Salsola","kali","Chenopodiaceae","annual","C4","forb",0.3,0.3129,0.3129,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"2RC","R_LATR2","SAKA","Salsola","kali","Chenopodiaceae","annual","C4","forb",1.5,1.5645,1.5645,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"3C","control","SAKA","Salsola","kali","Chenopodiaceae","annual","C4","forb",0.01,0.01043,0.01043,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"3RA","R_BOER4","SAKA","Salsola","kali","Chenopodiaceae","annual","C4","forb",2,2.086,2.086,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"3RC","R_LATR2","SAKA","Salsola","kali","Chenopodiaceae","annual","C4","forb",1,1.043,1.043,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"4C","control","SAKA","Salsola","kali","Chenopodiaceae","annual","C4","forb",0.5,0.5215,0.5215,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"4RA","R_BOER4","SAKA","Salsola","kali","Chenopodiaceae","annual","C4","forb",0.2,0.2086,0.2086,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"4RC","R_LATR2","SAKA","Salsola","kali","Chenopodiaceae","annual","C4","forb",2,2.086,2.086,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5C","control","SAKA","Salsola","kali","Chenopodiaceae","annual","C4","forb",0.4,0.4172,0.4172,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5RC","R_LATR2","SAKA","Salsola","kali","Chenopodiaceae","annual","C4","forb",1,1.043,1.043,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"2C","control","SCBR2","Scleropogon","brevifolius","Poaceae","perennial","C4","grass",1,0,2.39,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"2RC","R_LATR2","SCBR2","Scleropogon","brevifolius","Poaceae","perennial","C4","grass",0.1,0,0.239,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"3C","control","SCBR2","Scleropogon","brevifolius","Poaceae","perennial","C4","grass",1,0,2.39,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"3RA","R_BOER4","SCBR2","Scleropogon","brevifolius","Poaceae","perennial","C4","grass",2,0,4.78,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"3RC","R_LATR2","SCBR2","Scleropogon","brevifolius","Poaceae","perennial","C4","grass",1,0,2.39,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"4C","control","SCBR2","Scleropogon","brevifolius","Poaceae","perennial","C4","grass",5,0,11.95,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"4RA","R_BOER4","SCBR2","Scleropogon","brevifolius","Poaceae","perennial","C4","grass",0.1,0,0.239,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"4RC","R_LATR2","SCBR2","Scleropogon","brevifolius","Poaceae","perennial","C4","grass",8,0,19.12,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5C","control","SCBR2","Scleropogon","brevifolius","Poaceae","perennial","C4","grass",6,0,14.34,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5RA","R_BOER4","SCBR2","Scleropogon","brevifolius","Poaceae","perennial","C4","grass",0.2,0,0.478,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5RC","R_LATR2","SCBR2","Scleropogon","brevifolius","Poaceae","perennial","C4","grass",2,0,4.78,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"1C","control","SPCO4","Sporobolus","contractus","Poaceae","perennial","C4","grass",0.5,1.9825,1.7235,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"1RC","R_LATR2","SPCO4","Sporobolus","contractus","Poaceae","perennial","C4","grass",0.2,0.793,0.6894,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"3C","control","SPCO4","Sporobolus","contractus","Poaceae","perennial","C4","grass",5,19.825,17.235,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"3RA","R_BOER4","SPCO4","Sporobolus","contractus","Poaceae","perennial","C4","grass",2,7.93,6.894,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"3RC","R_LATR2","SPCO4","Sporobolus","contractus","Poaceae","perennial","C4","grass",4,15.86,13.788,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"4RA","R_BOER4","SPCO4","Sporobolus","contractus","Poaceae","perennial","C4","grass",1,3.965,3.447,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"4RC","R_LATR2","SPCO4","Sporobolus","contractus","Poaceae","perennial","C4","grass",2,7.93,6.894,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5RA","R_BOER4","SPCO4","Sporobolus","contractus","Poaceae","perennial","C4","grass",1,3.965,3.447,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5RC","R_LATR2","SPCO4","Sporobolus","contractus","Poaceae","perennial","C4","grass",1,3.965,3.447,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"1C","control","SPCOC","Sphaeralcea","coccinea","Malvaceae","perennial","C3","forb",0.5,0.8245,0.8245,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"1RA","R_BOER4","SPCOC","Sphaeralcea","coccinea","Malvaceae","perennial","C3","forb",0.01,0.01649,0.01649,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"2C","control","SPCOC","Sphaeralcea","coccinea","Malvaceae","perennial","C3","forb",0.01,0.01649,0.01649,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"2RA","R_BOER4","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",5,12.305,12.305,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5RC","R_LATR2","SPCR","Sporobolus","cryptandrus","Poaceae","perennial","C4","grass",0.2,0.4922,0.4922,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"1RA","R_BOER4","SPFL2","Sporobolus","flexuosus","Poaceae","perennial","C4","grass",0.2,2.7244,0.486,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"1RC","R_LATR2","SPFL2","Sporobolus","flexuosus","Poaceae","perennial","C4","grass",0.1,1.3622,0.243,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"2RA","R_BOER4","SPFL2","Sporobolus","flexuosus","Poaceae","perennial","C4","grass",1,13.622,2.43,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"2RC","R_LATR2","SPFL2","Sporobolus","flexuosus","Poaceae","perennial","C4","grass",11,149.842,26.73,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5C","control","SPFL2","Sporobolus","flexuosus","Poaceae","perennial","C4","grass",1,13.622,2.43,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5RA","R_BOER4","SPFL2","Sporobolus","flexuosus","Poaceae","perennial","C4","grass",0.1,1.3622,0.243,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"2RA","R_BOER4","SPIN2","Sphaeralcea","incana","Malvaceae","perennial","C3","forb",0.2,0.4661,0.4661,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"2RC","R_LATR2","SPIN2","Sphaeralcea","incana","Malvaceae","perennial","C3","forb",0.01,0.023305,0.023305,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"4RA","R_BOER4","SPIN2","Sphaeralcea","incana","Malvaceae","perennial","C3","forb",0.01,0.023305,0.023305,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5C","control","SPIN2","Sphaeralcea","incana","Malvaceae","perennial","C3","forb",0.01,0.023305,0.023305,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5RA","R_BOER4","SPIN2","Sphaeralcea","incana","Malvaceae","perennial","C3","forb",0.01,0.023305,0.023305,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"1C","control","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",1,2.088,2.088,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"1RA","R_BOER4","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",3,6.264,6.264,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"1RC","R_LATR2","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",0.5,1.044,1.044,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"2C","control","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",1.5,3.132,3.132,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"2RA","R_BOER4","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",0.8,1.6704,1.6704,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"2RC","R_LATR2","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",4,8.352,8.352,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"3C","control","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",0.5,1.044,1.044,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"3RA","R_BOER4","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",0.3,0.6264,0.6264,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"3RC","R_LATR2","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",2,4.176,4.176,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"4C","control","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",0.4,0.8352,0.8352,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"4RA","R_BOER4","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",1,2.088,2.088,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"4RC","R_LATR2","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",0.3,0.6264,0.6264,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5C","control","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",0.3,0.6264,0.6264,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5RA","R_BOER4","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",3,6.264,6.264,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5RC","R_LATR2","TILA2","Tidestromia","lanuginosa","Amaranthaceae","annual","C4","forb",4,8.352,8.352,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"1C","control","TRRA","Tragus","racemosus","Poaceae","annual","C3","grass",0.01,0.00911,0.00911,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"1RC","R_LATR2","TRRA","Tragus","racemosus","Poaceae","annual","C3","grass",0.01,0.00911,0.00911,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"4C","control","TRRA","Tragus","racemosus","Poaceae","annual","C3","grass",0.01,0.00911,0.00911,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5C","control","TRRA","Tragus","racemosus","Poaceae","annual","C3","grass",0.01,0.00911,0.00911,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1996,"5RA","R_BOER4","TRRA","Tragus","racemosus","Poaceae","annual","C3","grass",0.1,0.0911,0.0911,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"4RC","R_LATR2","ARAD","Aristida","adscensionis","Poaceae","annual","C4","grass",0.01,0,0.01931,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"3RC","R_LATR2","ASCLE","Asclepias",NA,"Asclepiadaceae","perennial","C3","forb",0.01,0.0196,0.0196,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"1RC","R_LATR2","BAABA","Bahia","absinthifolia","Asteraceae","perennial","C3","forb",0.01,0.02148,0.02148,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"1C","control","BOBA2","Bouteloua","barbata","Poaceae","annual","C4","grass",0.1,0,0.0684,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"1RC","R_LATR2","BOBA2","Bouteloua","barbata","Poaceae","annual","C4","grass",0.01,0,0.00684,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"2RC","R_LATR2","BOBA2","Bouteloua","barbata","Poaceae","annual","C4","grass",0.1,0,0.0684,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"3C","control","BOBA2","Bouteloua","barbata","Poaceae","annual","C4","grass",0.01,0,0.00684,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"3RC","R_LATR2","BOBA2","Bouteloua","barbata","Poaceae","annual","C4","grass",0.2,0,0.1368,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"4C","control","BOBA2","Bouteloua","barbata","Poaceae","annual","C4","grass",0.01,0,0.00684,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"4RC","R_LATR2","BOBA2","Bouteloua","barbata","Poaceae","annual","C4","grass",0.2,0,0.1368,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"5C","control","BOBA2","Bouteloua","barbata","Poaceae","annual","C4","grass",0.1,0,0.0684,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"5RC","R_LATR2","BOBA2","Bouteloua","barbata","Poaceae","annual","C4","grass",0.5,0,0.342,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"5C","control","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",1,2.766,2.766,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"1RC","R_LATR2","CHER2","Chaetopappa","ericoides","Asteraceae","perennial","C3","forb",0.5,1.3745,1.145,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"3RC","R_LATR2","CHER2","Chaetopappa","ericoides","Asteraceae","perennial","C3","forb",0.2,0.5498,0.458,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"1C","control","CHSE7","Chamaesyce","serrula","Euphorbiaceae","annual","C4","forb",1,0.642,0.642,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"1RC","R_LATR2","CHSE7","Chamaesyce","serrula","Euphorbiaceae","annual","C4","forb",4,2.568,2.568,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"2C","control","CHSE7","Chamaesyce","serrula","Euphorbiaceae","annual","C4","forb",3,1.926,1.926,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"2RC","R_LATR2","CHSE7","Chamaesyce","serrula","Euphorbiaceae","annual","C4","forb",4,2.568,2.568,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"3C","control","CHSE7","Chamaesyce","serrula","Euphorbiaceae","annual","C4","forb",0.2,0.1284,0.1284,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"3RC","R_LATR2","CHSE7","Chamaesyce","serrula","Euphorbiaceae","annual","C4","forb",0.5,0.321,0.321,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"4C","control","CHSE7","Chamaesyce","serrula","Euphorbiaceae","annual","C4","forb",1,0.642,0.642,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"4RC","R_LATR2","CHSE7","Chamaesyce","serrula","Euphorbiaceae","annual","C4","forb",2,1.284,1.284,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"5C","control","CHSE7","Chamaesyce","serrula","Euphorbiaceae","annual","C4","forb",0.1,0.0642,0.0642,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"5RC","R_LATR2","CHSE7","Chamaesyce","serrula","Euphorbiaceae","annual","C4","forb",2,1.284,1.284,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"1C","control","CHSES","Chamaesyce","serpyllifolia","Euphorbiaceae","annual","C4","forb",6,0,4.428,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"1RC","R_LATR2","CHSES","Chamaesyce","serpyllifolia","Euphorbiaceae","annual","C4","forb",4,0,2.952,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"2C","control","CHSES","Chamaesyce","serpyllifolia","Euphorbiaceae","annual","C4","forb",2,0,1.476,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"2RC","R_LATR2","CHSES","Chamaesyce","serpyllifolia","Euphorbiaceae","annual","C4","forb",4,0,2.952,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"3C","control","CHSES","Chamaesyce","serpyllifolia","Euphorbiaceae","annual","C4","forb",2,0,1.476,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"3RC","R_LATR2","CHSES","Chamaesyce","serpyllifolia","Euphorbiaceae","annual","C4","forb",5,0,3.69,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"4C","control","CHSES","Chamaesyce","serpyllifolia","Euphorbiaceae","annual","C4","forb",2,0,1.476,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"4RC","R_LATR2","CHSES","Chamaesyce","serpyllifolia","Euphorbiaceae","annual","C4","forb",3,0,2.214,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"5C","control","CHSES","Chamaesyce","serpyllifolia","Euphorbiaceae","annual","C4","forb",3,0,2.214,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"5RC","R_LATR2","CHSES","Chamaesyce","serpyllifolia","Euphorbiaceae","annual","C4","forb",8,0,5.904,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"1C","control","DAPU7","Dasyochloa","pulchella","Poaceae","perennial","C4","grass",0.01,0.02828,0.025,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"1RC","R_LATR2","DAPU7","Dasyochloa","pulchella","Poaceae","perennial","C4","grass",0.01,0.02828,0.025,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"2C","control","DAPU7","Dasyochloa","pulchella","Poaceae","perennial","C4","grass",0.01,0.02828,0.025,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"2RC","R_LATR2","DAPU7","Dasyochloa","pulchella","Poaceae","perennial","C4","grass",0.01,0.02828,0.025,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"3C","control","DAPU7","Dasyochloa","pulchella","Poaceae","perennial","C4","grass",0.01,0.02828,0.025,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"3RC","R_LATR2","DAPU7","Dasyochloa","pulchella","Poaceae","perennial","C4","grass",0.1,0.2828,0.25,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"4C","control","DAPU7","Dasyochloa","pulchella","Poaceae","perennial","C4","grass",0.01,0.02828,0.025,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"4RC","R_LATR2","DAPU7","Dasyochloa","pulchella","Poaceae","perennial","C4","grass",0.01,0.02828,0.025,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"5C","control","DAPU7","Dasyochloa","pulchella","Poaceae","perennial","C4","grass",0.01,0.02828,0.025,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"5RC","R_LATR2","DAPU7","Dasyochloa","pulchella","Poaceae","perennial","C4","grass",0.01,0.02828,0.025,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"2RC","R_LATR2","EPTO","Ephedra","torreyana","Ephedraceae","perennial","C3","shrub",1,7.151,7.151,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"4C","control","EPTO","Ephedra","torreyana","Ephedraceae","perennial","C3","shrub",0.01,0.07151,0.07151,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"1RC","R_LATR2","EUPHO","Euphorbia",NA,"Euphorbiaceae","annual","C3","forb",0.01,0.00485,0.00485,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"2RC","R_LATR2","EUPHO","Euphorbia",NA,"Euphorbiaceae","annual","C3","forb",1,0.485,0.485,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"3C","control","EUPHO","Euphorbia",NA,"Euphorbiaceae","annual","C3","forb",0.01,0.00485,0.00485,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"3RC","R_LATR2","EUPHO","Euphorbia",NA,"Euphorbiaceae","annual","C3","forb",0.5,0.2425,0.2425,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"4C","control","EUPHO","Euphorbia",NA,"Euphorbiaceae","annual","C3","forb",0.2,0.097,0.097,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"4RC","R_LATR2","EUPHO","Euphorbia",NA,"Euphorbiaceae","annual","C3","forb",0.2,0.097,0.097,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"5C","control","EUPHO","Euphorbia",NA,"Euphorbiaceae","annual","C3","forb",0.01,0.00485,0.00485,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"5RC","R_LATR2","EUPHO","Euphorbia",NA,"Euphorbiaceae","annual","C3","forb",0.5,0.2425,0.2425,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"1C","control","GUSA2","Gutierrezia","sarothrae","Asteraceae","perennial","C3","shrub",0.01,0.07856,0.07856,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"2C","control","GUSA2","Gutierrezia","sarothrae","Asteraceae","perennial","C3","shrub",0.5,3.928,3.928,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"2RC","R_LATR2","GUSA2","Gutierrezia","sarothrae","Asteraceae","perennial","C3","shrub",0.01,0.07856,0.07856,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"3RC","R_LATR2","GUSA2","Gutierrezia","sarothrae","Asteraceae","perennial","C3","shrub",1,7.856,7.856,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"4RC","R_LATR2","GUSA2","Gutierrezia","sarothrae","Asteraceae","perennial","C3","shrub",0.01,0.07856,0.07856,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"5C","control","GUSA2","Gutierrezia","sarothrae","Asteraceae","perennial","C3","shrub",1,7.856,7.856,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"5RC","R_LATR2","GUSA2","Gutierrezia","sarothrae","Asteraceae","perennial","C3","shrub",1,7.856,7.856,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"1C","control","HODR","Hoffmannseggia","drepanocarpa","Fabaceae","perennial","C3","forb",0.1,0.114,0.114,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"1RC","R_LATR2","HODR","Hoffmannseggia","drepanocarpa","Fabaceae","perennial","C3","forb",0.01,0.0114,0.0114,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"2RC","R_LATR2","HODR","Hoffmannseggia","drepanocarpa","Fabaceae","perennial","C3","forb",0.01,0.0114,0.0114,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"4C","control","HODR","Hoffmannseggia","drepanocarpa","Fabaceae","perennial","C3","forb",0.01,0.0114,0.0114,"FivePoints","49",NA,NA,NA
"removal_creosote",1996,"4RC","R_LATR2","HODR","Hoffmannseggia","drepanocarpa","Fabaceae","perennial","C3","forb",0.01,0.0114,0.0114,"FivePoints","49",NA,NA,NA
